Gene,Coefficient(Slope),P-Value,Q-Value
ATP5G1P8,0.0046576562149173,0.4609974747534012,0.800266506990466
KCNMA1,0.5053937125144526,0.0115700144398525,0.12500103469234666
KCNMA1-AS1,0.3166826318966805,0.0060640766610677,0.08481938843992004
KCNMA1-AS2,0.018695395090618,0.2115973480364265,0.597657410182357
RP11-328K22.1,-0.0140295206233801,0.5777837316202008,0.8629265196377692
KCNMA1-AS3,0.0458148337255592,0.2576922212374421,0.6498491196320417
COX6CP15,0.0159005832192015,0.1827236784573834,0.5552602869104077
RNA5SP321,-0.0035164985901017,0.8151531232553991,0.9814291149089075
RP11-428P16.2,0.0260300121904042,0.6687252819104842,0.9121190098820776
RP11-428P16.3,0.0342005605642141,0.1699978111118817,0.5364772821677465
RNU6-1266P,0.0020404063163795,0.8532756487598505,0.9968120566026355
IMPDH1P5,-0.0582579773494917,0.5094667728725788,0.8224231271595075
RP13-39P12.3,-0.2064070628516497,0.0845008531157031,0.38755249809800135
DLG5,-0.2742331788294623,0.0261049495988064,0.20148754538357685
RP11-126H7.4,-0.0902756332667612,0.1328007909994671,0.49174935781339674
RN7SL284P,-0.0063606518300767,0.4744920838394888,0.800266506990466
DLG5-AS1,0.0018597008892264,0.9706357452216996,1.0
H2AFZP5,-0.0086719640895557,0.4137068076071469,0.782031926623593
POLR3A,-0.0855840454735908,0.0068370096706589,0.09086013510932711
RPS24,-0.0192168281274364,0.8200129135792502,0.9831650027878733
GNAI2P2,-0.012488900617062,0.5870449800127612,0.868220467387688
RP11-157J13.1,-0.0233226326629942,0.2192779648687894,0.6078719676086402
RP11-90J7.3,0.0173827328353862,0.8308102458751885,0.9875865781583578
LINC00856,-0.0863210407424205,0.3324755004495056,0.7173446841690958
RP11-90J7.2,0.0057458637075383,0.9013164820188692,1.0
RP11-90J7.4,-0.0027077219046378,0.5360582770472553,0.8380658093394278
SNORA71,0.0020850522778753,0.7923592113764055,0.9722874794561018
RP11-17G2.1,-0.0007366645326281,0.955064422129584,1.0
RP11-31E13.2,0.0215221751697466,0.5714734087283013,0.85917341504227
ZMIZ1-AS1,-0.0973083111112561,0.2718015065925189,0.6657179706536314
RP11-481G8.2,0.0187771473686163,0.5588726080223092,0.851995906650486
ZMIZ1,0.0186843773447459,0.6756360981951766,0.9159256486881321
PPIF,-0.1226668407147064,0.0321974601612928,0.2280388875357157
ZCCHC24,-0.047686356964522,0.3462243730578636,0.7281846759675835
RP11-342M3.5,-0.0255673253607966,0.5021446363237217,0.817266030838695
TPRX1P1,0.0096175668554581,0.2371634044499799,0.6267216848980846
RP11-342M3.1,-0.0007549898072544,0.9355116549675764,1.0
RP11-342M3.2,-0.0240038581265872,0.4144001050079235,0.7824916907647267
EIF5AL1,-0.2064451413058898,0.0116034850422802,0.125213966283487
RP11-589B3.7,0.0010396579794496,0.809444450597748,0.9796746268944857
RPS12P18,-0.0353869562405705,0.0173058191687666,0.15910555958569944
SFTPA2,-0.0228919299546283,0.9126765676926364,1.0
MBL3P,-0.0138085872846904,0.5021926041910507,0.8172759311145879
SFTPA3P,-0.0040881727670825,0.7760924941701551,0.9649149380099632
SFTPA1,0.0042803824521984,0.9829020079982216,1.0
RP11-589B3.6,0.0344592395830495,0.4849587334774559,0.8058043476591248
RP11-506M13.3,0.1428020570683011,0.1309924172150874,0.4886325958733208
NUTM2B-AS1,0.0139623221655577,0.7362205848100045,0.9464900660782726
RP11-182L21.5,0.0082699416492044,0.9093639919609688,1.0
RP11-119F19.5,0.1705675839893999,0.1071674791667981,0.43965484501945157
BEND3P3,0.1148155104035837,0.2375894526458418,0.6271676465252493
NUTM2B,0.2129118633636408,0.0432947630798168,0.2708937198915024
RP11-182L21.6,0.0118923590830331,0.8346913683992622,0.9894743393223715
NUTM2E,0.0726853585556486,0.5956036111150087,0.8727739186146974
NPAP1P2,-0.0545866942725348,0.070711680788769,0.3537949962008655
CTSLP6,-0.0132603610290192,0.3877428183531021,0.7619472279447301
PGGT1BP2,-0.0066231979744635,0.8468581220985686,0.9944650725005816
BMS1P21,0.024472891906006,0.3873834763933464,0.7616249052207861
MBL1P,0.0573216600503108,0.4120369850752527,0.7808492064160862
RP11-479O17.12,-0.0336137633402367,0.1660985931480467,0.5304751085234432
SFTPD,-0.3701427404837996,0.002439696160947,0.049365416166945376
SFTPD-AS1,0.0074058243931112,0.8186906224642545,0.9826951575728013
ZNRF2P3,0.0046772650345157,0.8318631522241327,0.9880299242316876
DPY19L2P5,-0.0244490898783039,0.0805779215874698,0.3788469107527778
RP11-369J21.11,0.0049785840081895,0.4969280478394464,0.8135153383408119
C1DP3,-0.0001016201687127,0.990312303201466,1.0
C1DP2,0.0058559220210613,0.7600621567451123,0.9581946875760413
C1DP4,-0.0242662327212915,0.0736547442452194,0.3617923158030428
TMEM254-AS1,-0.0091000762995434,0.9170076112549777,1.0
TMEM254,-0.0502277262950351,0.161562200459942,0.5231629187679668
RPL22P18,0.075966026674248,0.3120629960409947,0.706552571563101
PLAC9,0.0517687545150816,0.6072239637575485,0.8787843369426858
ANXA11,0.0465897530443748,0.3993066064148575,0.7710982050725116
LINC00857,0.0200587200741409,0.7720351458309549,0.963194844471968
RPS12P2,0.0006090994587891,0.9660959438420966,1.0
RP11-40F6.1,0.010353613189199,0.6629390844503547,0.9091267941646028
EIF5AP4,-0.1471391667164679,0.0537606903459505,0.3039547228273694
RP11-36D19.9,0.2284712827139015,0.1506656405265133,0.521280185199958
MAT1A,-0.3159102389321233,0.1258787231810591,0.47884882742567625
ZNF519P1,-0.0071492017089854,0.6004007876530684,0.874850180313029
RP11-36D19.8,0.0044320162664743,0.3845331872189897,0.7593848848451413
DYDC1,-0.0430981712438359,0.2069734685678715,0.5918545700098078
DYDC2,0.0817161386415334,0.1482844488744585,0.5203203903428743
FAM213A,-0.0615134147332303,0.3491231126015778,0.7310267322470595
TSPAN14,0.1054529269123451,0.0320647650797537,0.22745317765513434
RP11-137H2.4,-0.0209450249810368,0.8312262364163382,0.9876928727157227
SH2D4B,0.3293399893788138,0.002004485582063,0.044151313091145526
RP11-514F8.2,0.0848261760070742,0.0934841391366267,0.40923289205603736
RPS7P9,0.0018830525993409,0.8795233185935444,1.0
RP11-20E23.1,0.010560525134724,0.1313004924862883,0.48888630699393976
FARSBP1,0.0084735441704668,0.5431536291460126,0.8426894966042849
WARS2P1,0.0160696490539431,0.1377595408027722,0.5005071749369008
RPA2P2,-0.0533947611097973,0.1117298212629695,0.44952129135441304
NRG3,-0.1621421521450309,0.0348691013623344,0.23866943499681414
RP11-202D18.2,0.0066680459808681,0.3223231660202587,0.7100188258423716
NRG3-AS1,0.0084760312302829,0.3357456342119919,0.7201125864495762
RNU6-441P,0.0,1.0,1.0
RNU6-478P,0.0,1.0,1.0
MARK2P15,0.003539031340203,0.5948010162381014,0.8725741018818998
RP11-344L13.2,-0.0022251395278905,0.4768112374906381,0.800266506990466
RP11-344L13.1,-0.004473348680747,0.4617170475831963,0.800266506990466
RNU6-129P,0.0,1.0,1.0
RP11-219F10.1,-0.0198613894506541,0.0221145971021205,0.18248370533537378
RNU1-65P,0.0,1.0,1.0
HMGN2P8,-0.0026136596065277,0.9572000293227818,1.0
RP11-338I21.1,0.0029113087317053,0.977386679137302,1.0
GHITM,0.0364725372448804,0.3379559869577986,0.7215066692625719
C10orf99,-0.0178346953597721,0.8323652728232155,0.9882663108735316
CDHR1,-0.3025385998367713,0.0073302512940848,0.09489520480120403
LRIT2,-0.0784797634740801,0.2232726346354602,0.6114832090981263
LRIT1,0.0074204848739095,0.7795801673196892,0.9664556384393784
RGR,-0.0320808546117128,0.4889819645270162,0.8084588693618483
LINC00858,0.0529964610983986,0.1863290567332911,0.5606920882583964
CCSER2,-0.1492139278968848,0.0528327079544617,0.301194986701125
RPL12P29,-0.0842804977910328,0.0980968880453206,0.41906578630392544
TNPO1P1,-0.0894529617116005,0.3647335324501431,0.7436250495450712
CACYBPP1,0.0027740181327139,0.9652006391485668,1.0
RPS3AP5,0.0038602583383428,0.9701106282659562,1.0
LINC01519,0.0269321713641966,0.1063060098107978,0.43773251528066626
RP11-475D12.1,0.0,1.0,1.0
RP11-475D12.2,-0.0033482505623841,0.7390836785165424,0.9480312182405743
LINC01520,0.004915637898475,0.4182872415884661,0.7860632389947518
RP11-113E21.2,-0.0060111150437365,0.7673835696724458,0.9614012679686718
RNU6-325P,0.0046579763596505,0.160331469623616,0.521280185199958
RP11-113E21.3,0.0067131882809795,0.701913597294697,0.9295957668060479
GRID1-AS1,0.021764383531477,0.2942445294346682,0.6891422092140529
GRID1,-0.1112111892207362,0.2354751648167904,0.6246384935703703
RP11-93H12.4,0.0128888216060145,0.3319437995782922,0.7169806692687037
RN7SKP238,0.0,1.0,1.0
RP11-93H12.3,0.0036815225381557,0.1603314696236162,0.521280185199958
RNA5SP322,-0.0029102251033327,0.3145377378812806,0.7067360429554076
MIR346,0.0058918751859675,0.0538518520863065,0.30424282443189177
WAPL,0.0864864830635993,0.0165739141409962,0.15527979602017464
RNU6-780P,-0.0002738902569861,0.9896829058757824,1.0
RP11-77P6.2,0.184837790224805,0.0584578124733715,0.3178297877249574
RPL7AP8,-0.0608238537224748,0.3030043371621578,0.6977666954171103
OPN4,0.0978805133185847,0.0385402734467915,0.2533097288715677
LDB3,0.0585618845735046,0.6951478643681785,0.9259484458002093
RP11-359E3.4,-0.0743506338163558,0.4151029471606612,0.7830442325983005
BMPR1A,-0.0413068376734874,0.5171389899240131,0.8274153205127937
RPAP2P1,-0.0428071249312982,0.2121190273966943,0.5981097021662277
RNU1-19P,0.018410641702957,0.0162486153986183,0.15348753627313505
MMRN2,-0.0493699576729326,0.6395130585041595,0.8976615233315157
RP11-411A19.5,-0.0210263498019368,0.5280403572811811,0.8333365860515218
SNCG,-0.1239855980271623,0.2530415175584555,0.6434713306573133
ADIRF-AS1,0.0110922228207967,0.887780245913017,1.0
ADIRF,0.024782173190081,0.0568130741989322,0.31325516075831805
BMS1P3,-0.1338926395817638,0.0908878847383987,0.40277225453678567
RP11-96C23.11,-0.2021761676691753,0.0465000735537055,0.28252999615402236
RP11-96C23.10,-0.0024618952700682,0.6365565005544616,0.8962573776617256
FAM25A,-0.0290511911198388,0.6501485735922903,0.9028518246222607
RP11-96C23.12,-0.0070354910898034,0.6428135466442817,0.8991968294072545
RNU6-529P,-0.01478873398795,0.5394985275200683,0.8401501487441685
GLUD1,-0.0376480403443558,0.1189982529886648,0.4637984960179689
FAM35A,0.0815739329313054,0.1171635517754395,0.46002229333784433
RP11-96C23.9,-0.0484957432870724,0.2211114991137268,0.6100217010166511
RN7SL733P,0.009066612464533,0.7222807594065508,0.9396775944312097
NUTM2A-AS1,-0.1102776429345862,0.0839691812227934,0.3863176758229173
NUTM2A,0.0825593460514688,0.4160600381049918,0.7839536793427848
LINC00863,0.045968644544487,0.4527121710691308,0.800266506990466
NUTM2D,0.1119206754135151,0.1777215519096873,0.5475881586042021
NPAP1P3,-0.0014737454856402,0.9767678076710642,1.0
CTSLP1,-0.0134013041335366,0.5055173856879901,0.819517012648243
LINC00864,0.0477091782440368,0.2877772190035461,0.6832065205410562
RP11-399L7.3,0.0026249158357622,0.802987857679393,0.9767259323395949
MIR4678,-0.0037223153609428,0.2303661376242355,0.6197589288972138
MINPP1,0.0362939540239991,0.6414421952090202,0.898663642905879
RP11-57C13.4,-0.006495374919391,0.5214562861221285,0.8298342960388899
RP11-57C13.6,0.0255464130494986,0.3586270245463001,0.7381549668550317
RP11-57C13.3,0.0061922494421655,0.7027571847677698,0.929942217778791
RPS26P38,-0.0314029993231131,0.340886218322295,0.723942287040019
PAPSS2,0.104473501745802,0.0550574459964612,0.3082449073775828
ATAD1,0.059070347704555,0.1993453476732109,0.5803157478897206
CFL1P1,-0.0218431514806969,0.8111987360881978,0.98029395193574
RN7SL78P,0.0038094835963337,0.7369169568412608,0.9468259995688825
KLLN,0.3076958296653023,0.0043131816280614,0.06907163726580462
PTEN,0.1865402880063733,0.0029805388643158,0.055691046147262065
RP11-380G5.2,0.2229423157567116,0.0310904508481287,0.2230743283320086
RPL11P3,0.1191081761058112,0.3530608910525099,0.7335519978818449
MED6P1,0.2616842533744616,0.0025347252792403,0.05052052663172196
RP11-129G17.2,0.0143092072888917,0.2844150663894986,0.67939036073928
RNLS,0.0372733943758606,0.4230820554400375,0.7898534837077671
LIPJ,0.0899783696518268,0.1470905682334335,0.5180451643034487
RPL7P34,-0.005816432938692,0.5979484824495105,0.8737490220315196
LIPF,-0.2917555245064505,0.234486104646645,0.6235297333107473
NAPGP1,0.0074068453850306,0.6248365548479718,0.8897524026447642
LIPK,-0.0258090513599107,0.4592712903459315,0.800266506990466
KRT8P38,0.0354960669146508,0.3246303694798559,0.711496320575386
LIPN,0.2087508509492171,0.0561925071723961,0.31162166703963484
RCBTB2P1,0.378983221914264,0.0419450156974242,0.2661702077128655
LIPM,0.2492712392487484,0.1013609486121957,0.4267368633174202
ANKRD22,0.3370673731945713,0.0125461530545131,0.13111018138437577
PTCD2P2,0.023125090585305,0.2635941266835793,0.6573837626272252
STAMBPL1,0.0520438131856336,0.3432086099287924,0.7259655326914113
ACTA2-AS1,0.2582804820407413,0.0016403889699567,0.039450270769989505
ACTA2,0.0856094570830178,0.1706902982094943,0.5373551250654173
FAS,0.2890200371594487,2.883149417971072e-05,0.0037487981433881714
FAS-AS1,0.029783716211572,0.6532440907893009,0.9045145530371345
RP11-399O19.9,0.1547405445660477,0.0214780373175907,0.17928578184127086
RP11-341B24.3,0.020173925968751,0.2656816646341714,0.659562619965439
CH25H,-0.1514694242854214,0.1945941518681698,0.5731758961594384
LIPA,-0.0548467762812281,0.3276432789803741,0.7137835462746551
IFIT2,0.3164495708987192,0.0101899011237094,0.11591729154939437
RP11-149I23.3,0.064308404159113,0.2072115533912178,0.5920666241576743
IFIT3,0.2072687211422179,0.0705735285928814,0.353430884592476
IFIT6P,-0.0295478463096407,0.4789242825855717,0.8018640625511172
IFIT1B,0.1244575820020301,0.4178404613443327,0.7856559943351891
IFIT1,0.2399506067700687,0.0870891031350796,0.39393224942830934
IFIT5,0.2687578709112188,0.0005589938369015,0.02058128944331864
SLC16A12,-0.0328623695596639,0.7094567660162265,0.9330416640809168
SLC16A12-AS1,-0.0044628689426653,0.4983688213108257,0.8146721678271499
PANK1,0.0541459255332533,0.5320048236712934,0.8359952265534906
MIR107,-0.0022709677762564,0.4768112374906383,0.800266506990466
RP11-80H5.6,-0.0003867140061447,0.9384196893723996,1.0
RP11-80H5.2,0.0070174059809035,0.6126202869854523,0.8824318392377261
RP11-80H5.9,-0.0075563535978469,0.866245540224814,1.0
RP11-80H5.7,0.0446479149636306,0.105726151168164,0.436597055577067
KIF20B,0.1796679173582489,0.0287520364627302,0.21346813199692197
MTND5P42,0.000242036180432,0.9785970745397744,1.0
LINC00865,0.0347228995146394,0.7445725017427556,0.9501816601393048
LINC01374,-0.0454161301564366,0.4538755363110535,0.800266506990466
LINC01375,-0.0263958415108953,0.0686969989100737,0.348250214922346
SNRPD2P1,-0.0060709175648093,0.8043893710113728,0.9773915409257465
RN7SKP143,0.0061998418445382,0.5117802661396749,0.8242802724451542
RP11-15K3.1,-0.0018949957240958,0.7076202051192795,0.931935159035303
RP11-94M14.2,0.0041514419481897,0.7960666113819279,0.9737590958674032
RP11-94M14.3,0.0046454575356014,0.1603314696236162,0.521280185199958
RP11-30G13.1,-0.0032055832046707,0.6556795172286778,0.9056944538370522
HTR7,0.041663202004841,0.7088371328704499,0.9327460832950948
RPP30,-0.0580553355642253,0.0900120142195099,0.40083712502523355
ANKRD1,-0.0066015880680959,0.9663889726117196,1.0
RNU6-740P,0.0,1.0,1.0
RP11-236B18.2,0.0197975300061019,0.1791052573321677,0.5499365867691989
RP11-236B18.5,0.0110630468228741,0.3325103904033369,0.7173446841690958
LINC00502,0.0094769731456854,0.1603314696236162,0.521280185199958
DDX18P6,0.006503721811672,0.7338937541160382,0.9453910621936042
NUDT9P1,0.0705890485109508,0.4425940576634968,0.800266506990466
PCGF5,-0.2168380271161741,0.0095943785454583,0.11194193493346005
HECTD2,0.1534342426902575,0.0972447017730382,0.41732432664049224
RP11-108M11.3,0.0174729375945324,0.0431020333147862,0.27036955104226224
RPS27P1,0.0091944513609336,0.160331469623616,0.521280185199958
PPP1R3C,-0.0273481785068827,0.8228203434477268,0.984017353928855
GAPDHP28,-0.0083360182954826,0.7503652654510706,0.9531714395310121
FAF2P1,0.003349622749852,0.8072982188929998,0.9786790188879647
TNKS2-AS1,0.1955277622607896,0.0359453507281181,0.24269549582479433
TNKS2,0.1160923347892446,0.0042911704913113,0.06886970506952146
SRP9P1,0.1086853833038631,0.1347620852829678,0.49501626697401274
RP11-402D21.3,0.0085284168808379,0.5335626419497378,0.8369465778616811
FGFBP3,0.0485205616513905,0.4228043872488971,0.7897079029111126
RP11-402D21.2,0.1187151358820958,0.1725530628589153,0.5393962899446807
BTAF1,-0.0072477727726548,0.9163629762977676,1.0
CPEB3,0.1808958702292356,0.0050829946286602,0.07606656874117808
SDHCP2,0.0116014875318375,0.7959801780463558,0.9737590958674032
EIF4A1P8,-0.0177959926540406,0.7375149854796896,0.947061324472684
CPEB3_ribozyme,-0.0014523567194181,0.4768112374906378,0.800266506990466
NHP2P1,0.0089963050973257,0.9075904327580648,1.0
MARCH5,0.1730974765453337,0.0004508712537419,0.018259616828099262
RNY3P12,-0.0156601667644361,0.2011645227227078,0.5833528711165673
MARK2P9,0.0275167754111778,0.5887696553627072,0.8692225925025937
IDE,-0.004288448344797,0.8915396049314591,1.0
KIF11,0.0305748560473782,0.7605365772733643,0.9583941979472377
RPL11P4,-0.0071393427411738,0.7720979189063928,0.963194844471968
RN7SL644P,-0.0078578101857552,0.7525435769323738,0.954053417739026
EIF2S2P3,0.2812865429185119,0.0120975142266396,0.12806428091152008
HHEX,0.2738635957032353,0.0201919900572342,0.17269640000070963
EXOC6,0.3841275950789951,0.0002226018623974,0.012188847414241585
RP11-477L16.2,0.0001342924614681,0.996310339592805,1.0
RP11-348J12.2,0.0386050022052619,0.1511384295438885,0.521280185199958
CYP26C1,0.2175790378132963,0.0505559839506661,0.29435038642172867
RP11-348J12.5,0.1045949812373869,0.0593166602419675,0.3203933032481933
CYP26A1,0.4227507087481078,0.0002204651254146,0.012120475454817566
NIP7P1,-0.0041439593056345,0.2665642906044174,0.6605670992708331
XRCC6P1,-0.0231230587134939,0.6966336591366191,0.9264759954182995
RPL17P34,0.0487663742562884,0.4259817907229963,0.7924927229680715
MYOF,-0.0169008233252288,0.8141004789513073,0.9810954978089502
CEP55,0.0102785266572045,0.932268928985112,1.0
RNA5SP323,0.002408220444596,0.8286756945489171,0.986631280699519
FFAR4,0.3318490792513617,0.0093457014836081,0.11021453326688979
RBP4,-0.2278128341228214,0.243324786692968,0.6330592424496447
PDE6C,0.093956641947839,0.2766572313744442,0.6715130333478427
FRA10AC1,0.0836113672905953,0.0476366436066466,0.28558968238239085
LGI1,-0.0815458928433578,0.397024805619617,0.7693583809384018
RP11-437J2.3,0.0363171903895145,0.3130075579955615,0.7067360429554076
RP11-437J2.4,0.0050514094718119,0.5317830109847856,0.8359465649947259
RAB11AP1,-0.0035639691176099,0.3158429280704152,0.7069444887449957
SLC35G1,0.1567874008862718,0.0127375774538913,0.13242617184590247
PIPSL,0.06238681687443,0.4412049327514126,0.800266506990466
PLCE1,0.1550766734860309,0.0278827073446921,0.21010683215310424
PLCE1-AS2,-0.0249566407862825,0.3027705176139409,0.6976258007673263
RP11-162K11.4,0.0057450289615829,0.332223069859954,0.7171091084617388
HDAC1P1,-0.0100049082409122,0.5070731340296148,0.8206667082782593
RNU6-657P,0.0,1.0,1.0
RP11-391J2.3,-0.0054258270101726,0.3344404481218401,0.7192347033235176
PLCE1-AS1,0.013878909520729,0.6540450519388157,0.9048791777653723
